,CustomerID,churn_prob
619,4335-BSMJS,0.043093508769549864
2503,4683-WYDOU,0.043093508769549864
3320,0967-BMLBD,0.04307498935606948
3327,3530-VWVGU,0.043064681139554174
2315,4567-AKPIA,0.043055654975476906
267,5229-DTFYB,0.04301133723127563
2665,5693-PIPCS,0.04301133723127563
5132,6447-GORXK,0.04296326734437683
4837,3898-BSJYF,0.04286192240534961
4936,2452-MRMZF,0.04265900998482173
1679,5334-AFQJB,0.04265900998482173
561,2499-AJYUA,0.04265900998482173
2754,7134-HBPBS,0.04265900998482173
1313,5605-XNWEN,0.04265900998482173
4265,1162-ECVII,0.04265900998482173
3607,5304-EFJLP,0.04265900998482173
4187,5327-XOKKY,0.04265900998482173
5143,0052-YNYOT,0.04262616317612746
1364,4115-UMJFQ,0.04249431799280707
401,8905-IAZPF,0.04249431799280707
3106,9955-QOPOY,0.04249431799280707
848,1430-SFQSA,0.0424029238525021
3884,4560-WQAQW,0.04238387777017282
4628,2890-WFBHU,0.04238387777017282
1075,3070-BDOQC,0.04233595052999989
1851,9067-YGSCA,0.04219359645465378
4893,0048-PIHNL,0.04211306536748165
3174,9732-OUYRN,0.04211306536748165
3219,8430-TWCBX,0.04211306536748165
4342,1455-HFBXA,0.04209524215092613
33,7639-LIAYI,0.04209524215092613
198,7605-BDWDC,0.04201489054921036
4525,6383-ZTSIW,0.04197508259320641
2300,9844-FELAJ,0.041951986926399024
1140,5193-QLVZB,0.041906199951085514
4959,9488-FYQAU,0.041906199951085514
2028,0815-MFZGM,0.041826193438022775
888,5542-NKVRU,0.041826193438022775
1923,5837-LXSDN,0.04178940425117962
552,7595-EHCDL,0.041779390254186
984,0121-SNYRK,0.04160746061008175
4605,0458-HEUZG,0.04154867399433053
4117,5063-IUOKK,0.04154867399433053
1105,5014-GSOUQ,0.04154867399433053
2139,8234-GSZYK,0.041529994973838816
2884,3115-JPJDD,0.04150932959456997
790,7771-ZONAT,0.04145067563024348
1609,8879-XUAHX,0.04143361764689524
1553,8984-HPEMB,0.04143361764689524
2709,1545-JFUML,0.04143361764689524
3519,1064-FBXNK,0.04141420246266475
3478,7550-WIQVA,0.041397158840706806
3635,7839-NUIAA,0.04138723477770062
2313,3181-VTHOE,0.04132280511529281
4547,4937-QPZPO,0.04121111673508254
4921,8292-FRFZQ,0.04113653447289004
1150,7338-ERIVA,0.04113653447289004
471,4851-BQDNX,0.04113238028979675
3728,6925-BAYGL,0.0411105833535855
5040,2408-PSJVE,0.04109209101930772
3699,2073-QBVBI,0.041048482597739196
1906,1074-AMIOH,0.04099512350800908
3980,2589-AYCRP,0.040951613597157405
2803,9602-WCXPI,0.040951613597157405
3292,7611-YKYTC,0.040810267075944956
1093,2277-BKJKN,0.04075269869263206
5144,9586-JGQKH,0.04075021068833019
1856,9405-GPBBG,0.04075021068833019
4393,2324-EFHVG,0.04075021068833019
934,2612-PHGOX,0.04075021068833019
5139,0804-YGEQV,0.04071432769250518
1701,9154-QDGTH,0.04071432769250518
2069,1985-MBRYP,0.040672317478113576
3740,8050-WYBND,0.040636500166267076
5016,2710-WYVXG,0.04058467588831582
476,2469-DTSGX,0.04046378130446496
131,6727-IOTLZ,0.040402131251742766
2420,1245-HARPS,0.040402131251742766
975,3161-ONRWK,0.04036382684402674
1930,0164-APGRB,0.04029011643737643
949,4389-UEFCZ,0.04029011643737643
1896,8263-QMNTJ,0.04029011643737643
4503,9924-JPRMC,0.04029011643737643
2210,6295-OSINB,0.04029011643737643
2079,0536-ACXIP,0.04029011643737643
1238,9225-BZLNZ,0.04029011643737643
3149,2167-FQSTQ,0.04029011643737643
3645,2272-WUSPA,0.04029011643737643
441,0742-LAFQK,0.04029011643737643
4533,5857-XRECV,0.04027121456984794
2514,0744-GKNGE,0.04012017128290526
1026,2272-JKMSI,0.040073499478237296
2469,0384-LPITE,0.040000890136890024
1712,2266-SJNAT,0.03989719267953592
5170,6840-RESVB,0.03986307217645764
2706,1142-IHLOO,0.03982086230887672
459,8672-OAUPW,0.03982086230887672
175,2651-ZCBXV,0.039803968893295745
2912,2019-HDCZY,0.039748102367629365
3283,4825-FUREZ,0.039672045446916084
5024,7815-PDTHL,0.03964264830222525
1921,3096-YXENJ,0.03962479074689044
4158,5666-MBJPT,0.03962479074689044
547,2753-JMMCV,0.03962479074689044
166,2040-LDIWQ,0.03962479074689044
2997,3423-HHXAO,0.03960770031189078
4996,1760-CAZHT,0.039598187511860526
388,0913-XWSCN,0.03958034915904114
3707,1401-FTHFQ,0.039514091266262576
53,1891-QRQSA,0.03940127185039029
853,8777-PVYGU,0.03934164720624243
1483,2546-KZAAT,0.03934164720624243
1490,4452-ROHMO,0.03928593069991517
921,5593-SUAOO,0.03923359586762675
3896,1061-PNTHC,0.039103910580833054
4039,3374-TTZTK,0.03910187578708978
1727,9796-MVYXX,0.039064245523019736
4031,9770-KXGQU,0.03906232613801712
3567,6478-HRRCZ,0.03898752815392524
82,9750-BOOHV,0.03898752815392524
2710,7826-VVKWT,0.038967924293702
4796,4184-VODJZ,0.0389660094494431
3436,4530-NDRKU,0.0388913884317595
338,8592-PLTMQ,0.03888635130292579
3425,9470-YFUYI,0.03885133514066107
799,9170-ARBTB,0.038720072650002844
2323,7993-NQLJE,0.0386776177115212
524,1525-LNLOJ,0.03852920370698544
1514,7996-MHXLW,0.03852920370698544
4421,4451-RWASJ,0.03851256685658089
1551,7607-QKKTJ,0.03849519795609195
2349,6568-POCUI,0.038455385712711135
3672,6527-PZFPV,0.03842144250981389
4001,6435-VWCCY,0.03831161835331895
1943,4611-ANLQC,0.03828198511573274
4920,5161-XEUVX,0.03827268620856427
181,9227-UAQFT,0.03819934014964626
1294,3658-QQJYD,0.03816304110557976
3186,5324-KTGCG,0.0381093862817581
4261,2805-AUFQN,0.03810892755192896
2040,8929-KSWIH,0.03810892755192896
4544,4377-VDHYI,0.0379866002258023
4538,7779-ORAEL,0.037966404300752925
253,7520-HQWJU,0.03793214542568358
3237,1088-CNNKB,0.03789175793997558
3137,0565-JUPYD,0.03789175793997558
954,9968-FFVVH,0.03789175793997558
1929,1135-HIORI,0.03788791848391859
2171,5312-IRCFR,0.03788791848391859
4208,9648-BCHKM,0.03788746231493495
1351,2959-EEXWB,0.037859426290756636
87,5256-SKJGO,0.037848709574170476
557,4381-MHQDC,0.03772183825557784
2689,9451-WLYRI,0.03764851956952916
3358,5944-UGLLK,0.03764851956952916
1468,9885-MFVSU,0.03756034448080554
4321,3410-MHHUM,0.03754637320266535
4997,8441-SHIPE,0.03746272694619728
1826,2143-LJULT,0.03746272694619728
2874,2773-OVBPK,0.03746272694619728
3777,4353-HYOJD,0.03743751868935236
735,9046-JBFWA,0.03743751868935236
4656,6603-QWSPR,0.03739087275095222
605,3174-AKMAS,0.03739087275095222
4568,1042-HFUCW,0.037357832650286214
2314,7168-HDQHG,0.03734883919912969
4546,0201-MIBOL,0.037250930948086965
4733,3266-FTKHB,0.03714164120045955
3240,3525-DVKFN,0.03714164120045955
589,5125-CNDSP,0.03710630846207656
5051,5297-MDOIR,0.03710630846207656
4924,4526-RMTLL,0.037005130676384224
4830,2188-SXWVT,0.0368589010662834
1,5575-GNVDE,0.0368589010662834
1277,8226-BXGES,0.03684224938036438
4738,2995-YWTCD,0.03683806817803229
4549,6981-TDRFT,0.036767809522270614
4679,7148-XZPHA,0.036758952688217515
3661,7088-FBAWU,0.03656526720483833
2307,9754-CLVZW,0.036478575544684186
3291,1619-YWUBB,0.036424651605734146
3234,7691-XVTZH,0.036424651605734146
1582,2560-WBWXF,0.036424651605734146
2457,4203-QGNZA,0.036400115442946995
4478,8319-QBEHW,0.036322554200440234
1332,7492-TAFJD,0.03627602352504789
2133,7923-IYJWY,0.03621850354854756
5113,2451-YMUXS,0.03621850354854756
4007,7879-CGSFV,0.036163513961158335
3764,1328-EUZHC,0.036112129202036915
4113,7601-DHFWZ,0.036095802240436646
1040,5223-UZAVK,0.03607773913902037
989,7690-KPNCU,0.03607773913902037
2630,5171-EPLKN,0.036026471701834914
4905,2346-CZYIL,0.036026471701834914
1179,7552-KEYGT,0.036026471701834914
4818,0661-KQHNK,0.03599459215940343
2767,0412-UCCNP,0.03594238728358035
215,3727-OWVYD,0.03583693451790561
3070,9253-VIFJQ,0.03582072735310009
3758,7269-JISCY,0.03559029174684759
2811,8819-ZBYNA,0.03557512659197407
3388,1897-RCFUM,0.03546710851913813
2174,5310-NOOVA,0.03545670136622774
1936,1069-QJOEE,0.03542530748066682
2256,7319-ZNRTR,0.03542530748066682
2302,3148-AOIQT,0.035414282541307414
1502,7519-JTWQH,0.035414282541307414
1256,0727-BNRLG,0.035414282541307414
5047,8792-AOROI,0.03526962629243626
2482,3865-ZFZIB,0.03511011320059503
2629,8417-GSODA,0.03506313816593229
3550,6729-FZWSY,0.03500108836080896
2542,3739-YBWAB,0.03484227841985772
3692,0052-DCKON,0.03482650483748404
386,5174-ITUMV,0.034822964732429726
193,4111-BNXIF,0.034786812955951804
492,7838-LAZFO,0.034759524368548664
3116,6480-YAGIY,0.034759524368548664
2,7795-CFOCW,0.034759524368548664
4749,4868-AADLV,0.03462555580157266
2500,0621-TSSMU,0.034602235555736265
425,6967-QIQRV,0.03459825309198607
2698,8106-GWQOK,0.034520939119015825
559,4018-PPNDW,0.03451293799784301
3662,8313-AFGBW,0.03447222133942418
1419,6732-VAILE,0.03443093825968125
2981,2126-GSEGL,0.03443093825968125
310,4686-GEFRM,0.03443093825968125
4619,7208-PSIHR,0.03443093825968125
3141,8207-VVMYB,0.03443093825968125
1345,4450-MDZFX,0.03439211328241971
63,0318-ZOPWS,0.03436469148138439
2687,0487-CRLZF,0.03436469148138439
5110,9588-YRFHY,0.03436469148138439
2281,9931-DCEZH,0.03433423005999128
2528,0369-ZGOVK,0.03433423005999128
1782,3275-RHRNE,0.03433423005999128
79,5386-THSLQ,0.03425028731316075
2696,5699-BNCAS,0.03416186588343927
472,5148-HKFIR,0.034134915871249255
201,6292-TOSSS,0.034119451201101686
463,7138-GIRSH,0.034119451201101686
204,7633-MVPUY,0.03397414009630168
4540,3154-CFSZG,0.03393581210982892
4201,8050-DVOJX,0.033925890255047136
3749,7136-IHZJA,0.03391051544342885
1245,5740-YHGTW,0.0338951488692004
2704,0795-GMVQO,0.033858908419778344
1047,7560-QRBXH,0.033720836256727255
3939,2580-ASVVY,0.033666641473440506
1798,1821-BUCWY,0.033641538466876286
4686,6734-FQAJX,0.033628357838594164
1625,7036-TYDEC,0.03357879042293494
3702,5231-FIQPA,0.033489133082620304
1922,1265-BCFEO,0.033473950841908615
3093,2961-VNFKL,0.033473950841908615
5096,6257-DTAYD,0.033473950841908615
3343,5360-LJCNJ,0.033473950841908615
1260,9964-WBQDJ,0.033473950841908615
203,7014-ZZXAW,0.033473950841908615
1870,3612-YVGSJ,0.033473950841908615
2886,6339-TBELP,0.033473950841908615
977,4565-NLZBV,0.033473950841908615
2350,5197-LQXXH,0.033473950841908615
4814,5012-YSPJJ,0.03345133331068098
1291,4137-JOPHL,0.03340948164321463
1950,0907-HQNTS,0.03328392565444835
1874,2000-DHJUY,0.03328392565444835
2115,6963-EZQEE,0.03328392565444835
1460,4703-MQYKT,0.033185873437366516
3989,6407-GSJNL,0.03317082396047719
2243,4702-HDRKD,0.03315417423421154
860,9359-UGBTK,0.03315417423421154
1692,8402-EIVQS,0.03315417423421154
4291,6754-WKSHP,0.0331413844822083
1328,0839-QNXME,0.033106918571925416
344,0942-KOWSM,0.033106918571925416
4536,9000-PLFUZ,0.033069249638249726
5133,6967-PEJLL,0.03300009654219638
1213,2581-VKIRT,0.03299579624531863
416,1154-HYWWO,0.03293221657139049
1263,8932-CZHRQ,0.03291727820899094
4964,6500-JVEGC,0.03291727820899094
321,6152-ONASV,0.03291727820899094
413,1982-FEBTD,0.03291352722713371
4599,9074-KGVOX,0.03288904600423783
4896,6810-VCAEX,0.03285384469136134
1835,6614-YWYSC,0.032832939816909844
2192,7663-CUXZB,0.03279337998258361
637,2252-NKNSI,0.0327689060295284
2484,7109-CQYUZ,0.0327689060295284
268,0104-PPXDV,0.0327048870064477
4813,3908-MKIMJ,0.03269292237099553
4566,0909-SELIE,0.03269090965706133
3303,6937-GCDGQ,0.032598923775378354
3736,5018-LXQQG,0.03259103718765534
521,0078-XZMHT,0.032542665854225425
2400,8853-TZDGH,0.032542665854225425
4917,4670-TABXH,0.032542665854225425
3670,4822-LPTYJ,0.032542665854225425
4930,8107-RZLNV,0.032542665854225425
962,1291-CUOCY,0.032542665854225425
4582,6631-HMANX,0.032542665854225425
1857,1926-QUZNN,0.032542665854225425
606,9926-PJHDQ,0.032542665854225425
41,5954-BDFSG,0.032542665854225425
2909,9861-PDSZP,0.032542665854225425
73,9848-JQJTX,0.032542665854225425
3404,0626-QXNGV,0.032542665854225425
2987,8152-VETUR,0.032542665854225425
97,6734-PSBAW,0.032542665854225425
364,3649-JPUGY,0.032542665854225425
2968,8309-PPCED,0.032542665854225425
4137,5286-YHCVC,0.032542665854225425
4434,2887-JPYLU,0.0324432310876557
5136,1389-WNUIB,0.032365862360611786
373,4513-CXYIX,0.03235775040155747
4082,8029-XYPWT,0.03235775040155747
19,3841-NFECX,0.03235775040155747
861,4782-OSFXZ,0.03235775040155747
2214,2239-CFOUJ,0.03223367551173635
3727,6094-ZIVKX,0.03223148913018716
481,7954-MLBUN,0.03218550481965779
4078,8174-LNWMW,0.03218550481965779
986,6265-FRMTQ,0.03218550481965779
3838,6050-IJRHS,0.03199770532908756
147,9178-JHUVJ,0.03199731771948489
1102,3128-YOVTD,0.031973495446268624
4915,0305-SQECB,0.031766874346135995
4017,0580-PIQHM,0.03175244723765673
1100,4472-VESGY,0.03174475871623382
4638,6308-CQRBU,0.031735715762822254
1814,5406-KGRMX,0.031735715762822254
3019,0608-JDVEC,0.03167448460930923
5069,1956-YIFGE,0.03162268379114519
2546,5473-KHBPS,0.03160832002985435
4969,9928-BZVLZ,0.03150671325310763
2438,9194-GFVOI,0.03149240045526029
4452,0057-QBUQH,0.03148918820393186
1293,2057-BOYKM,0.03145650875054377
1651,3398-GCPMU,0.03145650875054375
3198,3244-CQPHU,0.03145650875054375
1601,2878-RMWXY,0.03145650875054375
106,3146-MSEGF,0.03145650875054375
1985,8628-MFKAX,0.03145650875054375
3062,6904-JLBGY,0.03145650875054375
1663,7322-OCWHC,0.03145650875054375
1528,9919-FZDED,0.03145650875054375
3457,8024-XNAFQ,0.03145650875054375
562,6919-ELBGL,0.03145650875054375
946,2388-LAESQ,0.03145650875054375
556,7503-MIOGA,0.03145650875054375
4771,3518-FSTWG,0.03145650875054375
349,1480-BKXGA,0.03145650875054375
838,1779-PWPMG,0.03145650875054375
3121,5451-YHYPW,0.03145650875054375
4870,6437-UDQJM,0.03145650875054375
4725,2999-AANRQ,0.031431623516970895
4283,1752-OZXFY,0.03140851355520392
4329,0269-XFESX,0.03139637535182949
2567,8610-ZIKJJ,0.03133577773572665
4875,1122-YJBCS,0.03133365028589149
3927,7718-UPSKJ,0.03133365028589149
4601,9933-QRGTX,0.031215520320781866
3203,5792-JALQC,0.031171061836435608
374,3957-HHLMR,0.031109343871054147
4966,8469-SNFFH,0.031109343871054147
375,7803-XOCCZ,0.031082612442058347
4481,7110-BDTWG,0.031073752057231143
3965,4043-MKDTV,0.031073752057231143
281,2863-IMQDR,0.03099203249999793
1136,2796-UUZZO,0.030941428513857734
4325,6603-YRDCJ,0.03090906105496889
4162,0674-GCDXG,0.03089501109632565
1946,0014-BMAQU,0.03089501109632565
1708,1187-WILMM,0.03089501109632565
29,4671-VJLCL,0.03089501109632565
3221,6741-QRLUP,0.03089501109632565
2097,7299-GNVPL,0.030874080429573833
1780,5197-PYEPU,0.03086752694193496
2684,5296-PSYVW,0.03085124690499008
4163,1121-QSIVB,0.030800749594788554
3272,5061-PBXFW,0.030800450492842326
691,5393-HJZSM,0.030800450492842326
693,8812-ZRHFP,0.03076427284580217
2877,4803-LBYPN,0.030733813653880518
1334,6016-LVTJQ,0.030733813653880518
4899,1395-OFUWC,0.030660507648716043
1383,5129-HHMZC,0.030614498346580955
233,1557-EMYVT,0.030614498346580955
3173,3284-SVCRO,0.0305482511351136
1278,9705-IOVQQ,0.030509069105265352
2940,1395-WSWXR,0.030489238942165604
4780,9548-LERKT,0.030489238942165604
4545,3719-TDVQB,0.030454454584092818
4339,8277-RVRSV,0.030448251241103758
695,0454-OKRCT,0.03041649798800896
4055,4776-XSKYQ,0.030389426169426796
2268,9500-IWPXQ,0.03037677591130829
2680,7527-QNRUS,0.030310659209008106
2622,0670-ANMUU,0.030241786658118597
2487,5307-UVGNB,0.030215777449731047
238,9880-TDQAC,0.03020715646058305
2950,0743-HRVFF,0.030180265164129073
2827,1080-BWSYE,0.030164089415193874
11,8191-XWSZG,0.030118004826822354
514,0946-FKYTX,0.030118004826822354
3017,9974-JFBHQ,0.030078408644539808
2657,7925-PNRGI,0.03007099965264677
4312,8241-JUIQO,0.03004612211136495
942,7005-CYUIL,0.03003509994659399
3481,7508-DQAKK,0.030033245779064393
1861,8869-LIHMK,0.030033245779064393
2983,2434-EEVDB,0.030033245779064393
4489,9795-NREXC,0.030033245779064393
5006,5681-LLOEI,0.030006504512678077
616,5318-YKDPV,0.02997519769679589
4071,1333-PBMXB,0.0298700578127429
4101,3057-VJJQE,0.02983153716972888
3026,2650-GYRYL,0.029812315445010038
3703,6617-WLBQC,0.029733811484712745
2949,1073-XXCZD,0.02962495576998566
1779,0310-SUCIN,0.029610031344543816
2031,9086-YJYXS,0.02959856694712124
4025,6551-VLJMV,0.029567672772750603
3503,6139-ZZRBQ,0.029533907776720828
4683,9717-IOAAF,0.029394327128796683
654,7876-AEHIG,0.029340832396993356
2339,4578-PHJYZ,0.029337832959525897
5010,2030-BTZRO,0.029337476594212143
110,5716-EZXZN,0.029194793839429144
3396,1240-HCBOH,0.02913152642767606
67,2796-NNUFI,0.029075168940997834
1853,1776-SPBWV,0.028979847042424588
406,7129-AZJDE,0.028979847042424588
922,6766-HFKLA,0.02879756384008585
3502,6681-ZSEXG,0.02879756384008585
4764,7945-PRBVF,0.028741833306543233
2075,8433-WPJTV,0.028739007015808837
1167,9906-NHHVC,0.028708983483671867
3869,8777-MBMTS,0.028708983483671867
85,4549-ZDQYY,0.028521142483760014
1333,2773-MADBQ,0.028392003814391383
1308,3055-VTCGS,0.02839125238261828
3261,0420-TXVSG,0.028379064498581595
294,2977-CEBSX,0.028379064498581595
3944,0771-CHWSK,0.028379064498581595
3820,0128-MKWSG,0.02835978844816781
2104,7508-KBIMB,0.028298856368295267
269,5176-LMJXE,0.02826268472274372
2511,4299-OPXEJ,0.028195101376631875
1955,5893-PYOLZ,0.028195101376631875
3978,5627-TVBPP,0.02816994924120967
121,6371-NZYEG,0.028133557489308434
448,8208-EUMTE,0.028133557489308434
2843,0479-HMSWA,0.028063401091655327
3936,3327-YBAKM,0.02804556675113733
3522,7762-ONLJY,0.027980393867202306
2627,0895-LNKRC,0.027980393867202306
4127,6586-PSJOX,0.027913466160655216
4618,5003-OKNNK,0.027913466160655216
2729,3812-LRZIR,0.027861831863651685
721,4849-PYRLQ,0.027832808695390593
4615,4636-OLWOE,0.02772085921662639
2232,4176-RELJR,0.027705963980420203
4220,4199-QHJNM,0.027705963980420203
3274,3891-NLXJB,0.027598067503750802
1661,1813-JLKWR,0.02759733648771143
798,4367-NUYAO,0.027587359951446625
2818,3213-VVOLG,0.027587359951446625
4903,4075-WKNIU,0.027587359951446625
1809,0187-WZNAB,0.02756672742878829
1719,4981-FLTMF,0.027554153556586945
2978,5862-BRIXZ,0.027532028399826526
4913,9589-ABEPT,0.027525600957723717
3946,9495-REDIY,0.02750745103198345
4211,4072-IPYLT,0.027500761197269245
4412,0442-TDYUO,0.02747226236244957
3609,9184-GALIL,0.02744106111890545
4802,0230-UBYPQ,0.027439724607060102
1321,7416-CKTEP,0.027406515811674796
2481,3474-BAFSJ,0.027406515811674796
1613,7622-FWGEW,0.027249963192192857
738,8361-LBRDI,0.02720953266636001
2072,1015-JPFYW,0.02719764536804394
3101,4291-YZODP,0.02719764536804394
3517,8727-XDPUD,0.027156789438778386
2516,1167-OYZJF,0.027125700610817042
2556,8400-WZICQ,0.027062042405219432
3386,4884-TVUQF,0.027054073962585967
2476,7029-IJEJK,0.02694793151362238
4223,2384-OVPSA,0.02694297716880781
886,0455-ENTCR,0.026898033840882653
491,8100-PNJMH,0.026813474169135258
2624,6999-CHVCF,0.026813474169135258
1398,3638-VBZTA,0.026813474169135258
4831,6258-PVZWJ,0.026813474169135258
3825,7570-WELNY,0.026813474169135258
1319,1568-LJSZU,0.026813474169135258
2241,5795-KTGUD,0.026813474169135258
3611,9746-MDMBK,0.026789520571886816
740,9108-EQPNQ,0.026751085645336757
3521,2878-DHMIN,0.02669953188537778
259,4654-DLAMQ,0.02667168624588061
3557,8348-JLBUG,0.02667168624588061
3479,7544-ZVIKX,0.02666730009438872
3929,1448-CYWKC,0.02666730009438872
391,3571-DPYUH,0.02666730009438872
2356,1231-YNDEK,0.026639381504923974
1041,4859-ZSRDZ,0.026639381504923974
5105,9013-AQORL,0.026609100312893794
3733,4135-FRWKJ,0.026598498614343654
4206,6064-ZATLR,0.02651746846908973
1453,2430-RRYUW,0.02649787277136496
228,4115-BNPJY,0.02645984489564771
3657,1627-AFWVJ,0.02645984489564771
3536,9102-OXKFY,0.02644776216879824
4701,4000-VGMQP,0.026424126406594067
1482,1087-GRUYI,0.026396455496839607
397,1297-VQDRP,0.02639385356843602
5103,3454-JFUBC,0.026366213501371968
522,9978-HYCIN,0.02634264864539473
1740,9251-WNSOD,0.02630724380899411
1196,2361-UPSND,0.026256202380349904
1544,4547-FZJWE,0.026193287718393576
1086,6048-UWKAL,0.026176506243472893
1207,4999-IEZLT,0.026073714526850585
34,2954-PIBKO,0.026062494835865552
1750,6993-YGFJV,0.026062494835865552
4559,2988-QRAJY,0.026062494835865552
1194,5930-GBIWP,0.026062494835865552
376,5736-YEJAX,0.026062494835865552
4333,0383-CLDDA,0.026062494835865552
2231,1402-PTHGN,0.026051095235525117
3596,5825-XJOCM,0.026039194169323175
1018,9432-RUVSL,0.026011915584415596
3643,5566-SOEZD,0.02598865893062962
3207,4366-CTOUZ,0.025955361307677068
3211,1955-IBMMB,0.025893148347038746
726,0604-THJFP,0.025893148347038746
3467,5855-EIBDE,0.025824689916442826
4745,2205-LPVGL,0.02577201770731651
4363,6080-LNESI,0.02576853193030147
2344,5044-XDPYX,0.02576853193030147
3639,4774-HHGGS,0.02571850810523362
3279,3716-LRGXK,0.025706754966357673
2904,4537-CIBHB,0.025695506859614133
2730,9483-GCPWE,0.025695506859614133
4149,7452-FOLON,0.025683763955013088
3322,5006-MXVRN,0.025656847909098
3080,4685-TFLLS,0.025633900358119285
4766,0859-YGKFW,0.025633900358119285
3583,1337-BOZWO,0.025633900358119285
2893,8849-PRIQJ,0.025623177377644555
2027,2323-ARSVR,0.025596323157151
3994,8961-QDZZJ,0.02545661083359787
4477,0916-KNFAJ,0.02539290094223585
2593,2368-GAKKQ,0.02533200109290391
1878,7055-JCGNI,0.02533200109290391
614,4178-EGMON,0.02533200109290391
958,6248-TKCQV,0.02533200109290391
1670,7176-WRTNX,0.02533200109290391
27,9489-DEDVP,0.02533200109290391
1477,7639-OPLNG,0.02533200109290391
4107,4654-ULTTN,0.02533200109290391
2532,8174-TBVCF,0.02533200109290391
3003,1325-USMEC,0.02533200109290391
4060,6586-MYGKD,0.02533200109290391
3473,0961-ZWLVI,0.025309336538649325
3324,6917-FIJHC,0.025276886701131363
1628,5197-YPYBZ,0.02527297008464402
3763,6421-SZVEM,0.02526018102529542
4072,6546-OPBBH,0.025254270180074874
757,1452-XRSJV,0.02525402353580913
3489,3154-HMWUU,0.02516727848528369
402,5394-MEITZ,0.02516727848528369
4859,8690-UPCZI,0.025078226792659433
2980,3308-JSGML,0.025023187836307133
48,3410-YOQBQ,0.024997408348334135
3982,5124-EOGYE,0.024997408348334135
4171,6370-ZVHDV,0.024985976294757132
3693,3654-ARMGP,0.024985976294757132
3855,1241-EZFMJ,0.024985976294757132
4277,6754-LZUKA,0.024985976294757132
2737,3724-BSCVH,0.02497503548352608
1656,0362-RAOQO,0.02493743274004578
2697,2900-PHPLN,0.024908819557609468
1840,1032-MAELW,0.02490468219444711
1160,5014-WUQMG,0.024856292554090158
5021,1036-GUDCL,0.02477194515562544
4337,1635-NZATJ,0.024729332043117315
3056,3836-FZSDJ,0.024729332043117315
109,1131-QQZEB,0.024729332043117315
878,8089-UZWLX,0.024729332043117315
4868,1074-WVEVG,0.024691339264001976
2377,6869-FGJJC,0.02463207944686201
668,8975-SKGRX,0.02462146441823067
1307,3669-WHAFY,0.02462146441823067
3518,1043-UXOVO,0.02462146441823067
608,2798-NYLMZ,0.02462146441823067
4841,9558-IHEZX,0.02462146441823067
3487,5073-RZGBK,0.024599419536773
2617,1301-LOPVR,0.02455160808577195
3465,9128-CPXKI,0.024538574822995155
508,7501-IWUNG,0.024461246155279847
2365,6772-WFQRD,0.02443934113122543
4222,5135-GRQJV,0.024427112196228486
3925,9866-OCCKE,0.024427112196228486
4785,9236-NDUCW,0.024407647777881212
2596,3785-KTYSH,0.024343348862173857
762,7868-TMWMZ,0.024321096914951112
2625,6134-KWTBV,0.024284903434619073
766,2632-TACXW,0.024284903434619073
956,8390-FESFV,0.024284903434619073
2080,0936-NQLJU,0.024237688087347005
4977,7471-MQPOS,0.02423529365418353
3033,2466-FCCPT,0.024215978289839016
1604,7375-WMVMT,0.024209857856256164
2752,3082-YVEKW,0.02420553812714293
3831,5982-PSMKW,0.02420553812714293
5094,2371-KFUOG,0.024050725421461947
5115,3078-ZKNTS,0.02404795967482217
1854,8735-SDUFN,0.02403528275950992
4193,0795-XCCTE,0.02403528275950992
4854,4909-JOUPP,0.02403528275950992
1344,5663-QBGIS,0.02403528275950992
3325,5329-KRDTM,0.02403528275950992
4433,4698-KVLLG,0.023988540799451938
4252,4291-TPNFG,0.023930368245629257
4480,4024-CSNBY,0.023930368245629257
3945,9788-HNGUT,0.023930368245629257
1748,6650-BWFRT,0.023930368245629257
443,0619-OLYUR,0.023930368245629257
1935,9297-EONCV,0.023930368245629257
327,4376-KFVRS,0.023930368245629257
3846,1841-YSJGV,0.023930368245629257
2947,5803-NQJZO,0.023930368245629257
4259,8661-BOYNW,0.023930368245629257
649,1937-OTUKY,0.023930368245629257
629,0392-BZIUW,0.023930368245629257
3762,9070-BCKQP,0.023930368245629257
1210,5980-BDHPY,0.023930368245629257
3453,8218-FFJDS,0.023930368245629257
925,2226-ICFDO,0.023930368245629257
18,5248-YGIJN,0.023930368245629257
2777,9351-HXDMR,0.023930368245629257
1445,0019-EFAEP,0.023930368245629257
3433,5172-RKOCB,0.023930368245629257
4366,8398-TBIYD,0.023930368245629257
2292,5038-ETMLM,0.023930368245629257
2773,9385-NXKDA,0.023930368245629257
3147,1227-UDMZR,0.023930368245629257
3598,8125-QPFJD,0.023930368245629257
3145,2121-JAFOM,0.023930368245629257
634,9778-OGKQZ,0.023930368245629257
4352,5183-KLYEM,0.023930368245629257
523,8338-QIUNR,0.023930368245629257
2526,6719-FGEDO,0.023930368245629257
1672,9239-GZHZE,0.023930368245629257
1288,3963-RYFNS,0.023930368245629257
1403,1951-IEYXM,0.023930368245629257
128,5997-OPVFA,0.023930368245629257
1702,8197-BFWVU,0.023930368245629257
573,5684-FJVYR,0.023930368245629257
3246,7663-YJHSN,0.023930368245629257
5084,2904-GGUAZ,0.023930368245629257
3025,2190-PHBHR,0.023930368245629257
583,8823-RLPWL,0.023930368245629257
2296,8809-XKHMD,0.023930368245629257
2808,6701-YVNQG,0.023930368245629257
